,gender,address,image_url,language,format,vandalized,Sitong Bridge,Xi Jinping,Raise Awareness,Ugyhur or Hong Kong,Women's rights or Queer Rights,Iran or Ukraine,University,Special Location,Event,timestamp,filename,chalk,graffiti,hand-written message,large poster / sign,letter,other,photography,poster,protest,small sign,sticker,Chinese,English,Italian,Traditional Chinese,french,german,japanese,korean,spanish,latitude,longitude,country
76,,Université Grenoble Alpes,,"['English', 'Chinese']","['poster', 'hand-written message']",,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_133288.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.1670258,5.7023,France
98,,University of Rochester,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_946672.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.1226985,-77.6307297,United States
109,,BI Norwegian Business School,,['English'],['poster'],,TRUE,TRUE,TRUE,,,,TRUE,,,2022-11-02,2022_11_02_647206.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
120,,UCSD,,['spanish'],['poster'],,TRUE,TRUE,,,,TRUE,TRUE,,,2022-11-02,2022_11_02_915279.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,32.87924375,-117.2311247,United States
125,Female,Technische Universität Berlin,,['English'],['poster'],,,TRUE,,,,TRUE,TRUE,,,2022-11-02,2022_11_02_443999.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.51101585,13.32695414,Germany
135,Female,巴黎歌剧院,,"['English', 'french']",['poster'],,TRUE,TRUE,,,,,,,,2022-11-02,2022_11_02_183807.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,48.8785619,2.3313946,France
144,Female,Technische Universität Berlin,,"['English', 'Chinese']",['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_353134.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.51101585,13.32695414,Germany
188,Female,"13e arrondissement, Paris",,"['English', 'french']",['poster'],,TRUE,TRUE,,,,,,,,2022-11-02,2022_11_02_246066.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,48.8323973,2.3555829,France
218,Female,Technische Universität Berlin,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_602208.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.51101585,13.32695414,Germany
231,,Haverford College,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_677367.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.0071506,-75.30694233,United States
233,,"1434 Post Rd, Wells, ME 04090",,"['English', 'Chinese', 'Traditional Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_210733.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3184325,-70.58335385,United States
262,,Trinity College Dublin,,['English'],['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_544058.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.34366745,-6.254444725,Ireland
266,,中国驻荷兰大使馆,,['Chinese'],['poster'],,,TRUE,,,,,TRUE,TRUE,,2022-11-02,2022_11_02_682504.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
282,,School of the Art Institute of Chicago,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-11-02,2022_11_02_783947.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.8789896,-87.6214996,United States
285,Male,UC Santa Barbara,,[' '],['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_909790.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.41460245,-119.84581,United States
335,Female,Reed college library,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_168669.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.6077284,-119.4595702,United States
338,Female,"Boulevard Sébastopol, Paris",,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,TRUE,,,,,2022-11-02,2022_11_02_869181.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.8604913,2.3493238,France
360,,uc san diego,,['Chinese'],['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_956824.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.8744092,-117.2361185,United States
364,Male,UC Santa Barbara,,"['English', 'Chinese']",['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_881097.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.41460245,-119.84581,United States
367,,Cornelia Street,,['Chinese'],['poster'],,,TRUE,,,,,,,,2022-11-02,2022_11_02_301040.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5444338,-0.1127661,United Kingdom
368,Male,UC Santa Barbara,,['Chinese'],['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_697194.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.41460245,-119.84581,United States
380,,荷蘭特溫特大學,,['Traditional Chinese'],['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_648215.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.4486602,5.490399566,Nederland
382,,13e arrondissement de Paris,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,TRUE,,,,2022-11-02,2022_11_02_691471.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.8323973,2.3555829,France
387,,School of the Art Institute of Chicago,,['English'],['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_149968.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.8789896,-87.6214996,United States
391,Female,墨尔本大学,,"['English', 'Chinese']","['poster', 'hand-written message']",,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_152573.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-37.7970796,144.9613013,Australia
397,,School of the Art Institute of Chicago,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,TRUE,,,2022-11-02,2022_11_02_730360.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.8789896,-87.6214996,United States
426,,Nydalen,,"['Chinese', 'English']",['poster'],,TRUE,TRUE,TRUE,,,,,,,2022-11-02,2022_11_02_563381.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.9496515,10.7642971,Norway
448,Female,Technische Universität Berlin,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_299363.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.51101585,13.32695414,Germany
450,,School of the Art Institute of Chicago,,['English'],['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_549595.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.8789896,-87.6214996,United States
451,,東京大学,,"['English', 'Chinese', 'japanese']",['poster'],,TRUE,TRUE,TRUE,,,,TRUE,,,2022-11-02,2022_11_02_932147.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34.7109915,135.2410128,Japan
465,Female,"Centre Pompidou, Paris",,['English'],['poster'],,,TRUE,,,,,,,,2022-11-02,2022_11_02_767089.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.8605918,2.35247397,France
466,,荷兰海牙中国大使馆,,['Chinese'],['poster'],,,TRUE,,,,,,TRUE,,2022-11-02,2022_11_02_691982.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
481,,Seattle Space Needle,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,,TRUE,,2022-11-02,2022_11_02_615548.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.6205131,-122.3493036,United States
494,Female,Technische Universität Berlin,,['English'],['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_709645.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.51101585,13.32695414,Germany
526,Female,Technische Universität Berlin,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_404740.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.51101585,13.32695414,Germany
531,,柏林墙,,"['English', 'german']",['poster'],,TRUE,TRUE,TRUE,,,,,TRUE,,2022-11-02,2022_11_02_505183.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,33.4084443,102.4559655,China
548,,School of the Art Institute of Chicago,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_752652.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.8789896,-87.6214996,United States
554,,UC Berkeley,,"['Chinese', 'English']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_950627.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.8753497,-122.2396336,United States
556,,Pennsylvania State University,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_118126.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.8025835,-77.85593833,United States
574,Female,柏林哈克市场,,"['English', 'Chinese', 'german']",['poster'],,TRUE,TRUE,,,,,,,,2022-11-02,2022_11_02_403249.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,52.5239323,13.4024078,Germany
599,,Northfield Mount Hermon School,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,TRUE,,TRUE,TRUE,,,2022-11-02,2022_11_02_826824.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.66695555,-72.48698339,United States
631,Female,Technische Universität Berlin,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_245797.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.51101585,13.32695414,Germany
637,Female,"Concordia University, Montreal, Quebec, Canada",,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-11-02,2022_11_02_113949.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.49524405,-73.57849928,Canada
644,Female,"Concordia University, Montreal, Quebec, Canada",,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-11-02,2022_11_02_904156.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.49524405,-73.57849928,Canada
664,Male,UC Santa Barbara,,"['English', 'Chinese']",['poster'],,TRUE,,TRUE,,,,TRUE,,,2022-11-02,2022_11_02_162225.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.41460245,-119.84581,United States
684,Male,UC Santa Barbara,,[' '],['poster'],,,TRUE,,,,,TRUE,,,2022-11-02,2022_11_02_844454.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.41460245,-119.84581,United States
18,Female,McGill University,,['Chinese'],['poster'],,,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_443694.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.50691775,-73.57911626,Canada
61,Female,McGill University,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_572512.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.50691775,-73.57911626,Canada
103,Female,莱顿大学,,['English'],['poster'],,TRUE,TRUE,TRUE,,,,TRUE,,,2022-11-03,2022_11_03_567253.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.16863385,4.459663057,Nederland
112,Female,Northwestern University,,['English'],['poster'],,,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_379998.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.0551164,-87.67581113,United States
151,Female,The University of Queensland,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,TRUE,,,TRUE,,,2022-11-03,2022_11_03_624162.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-27.49741805,153.0131696,Australia
165,,Helsinki,,"['English', 'Chinese']",['poster'],,,TRUE,,,,,,,,2022-11-03,2022_11_03_613692.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.1674881,24.9427473,Finland
171,Female,McGill University,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_535341.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.50691775,-73.57911626,Canada
176,Female,台灣國立政治大學,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,TRUE,,,TRUE,,,2022-11-03,2022_11_03_661426.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.98159995,121.5754323,Taiwan
195,Female,McGill University,,['English'],['poster'],,,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_861491.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.50691775,-73.57911626,Canada
204,Female,McGill University,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-11-03,2022_11_03_648813.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.50691775,-73.57911626,Canada
205,Female,莱顿大学,,['English'],['hand-written message'],,TRUE,,,,,,TRUE,,,2022-11-03,2022_11_03_261089.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.16863385,4.459663057,Nederland
255,Female,Central Saint Martins,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,2022-11-03,2022_11_03_586287.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.53654905,-0.1247113678,United Kingdom
279,,The University of Western Australia,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_528304.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-35.0277407,117.8874729,Australia
323,Female,上海金沙江地鐵站,,['Chinese'],['graffiti'],,TRUE,,,,,,,,,2022-11-03,2022_11_03_666028.jpg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,China
331,Female,McGill University,,"['English', 'Chinese']","['poster', 'hand-written message']",,TRUE,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_732210.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.50691775,-73.57911626,Canada
332,Female,上海金沙江地鐵站,,['Chinese'],['graffiti'],,TRUE,,,,,,,,,2022-11-03,2022_11_03_535939.jpg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,China
347,Female,莱顿大学,,['English'],"['poster', 'hand-written message']",,TRUE,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_876409.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.16863385,4.459663057,Nederland
361,,Penn State University,,"['English', 'Chinese']","['small sign', 'hand-written message']",,TRUE,,,,,,TRUE,,,2022-11-03,2022_11_03_155908.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.8025835,-77.85593833,United States
362,Male,渥太华大学,,"['English', 'Chinese']",['poster'],,TRUE,,TRUE,,,,TRUE,,,2022-11-03,2022_11_03_330557.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.9187404,129.5148754,China
419,Male,"SAIC, Chicago, Illinois ",,['Chinese'],['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_252577.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
477,Female,Central Saint Martins,,"['English', 'Chinese']",['poster'],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,2022-11-03,2022_11_03_181517.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.53654905,-0.1247113678,United Kingdom
500,Female,McGill University,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,TRUE,,,2022-11-03,2022_11_03_830701.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.50691775,-73.57911626,Canada
523,Female,McGill University,,['English'],"['poster', 'hand-written message']",,TRUE,TRUE,,,,,TRUE,,,2022-11-03,2022_11_03_737354.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.50691775,-73.57911626,Canada
578,,Wesleyan University,,['Chinese'],['large poster / sign'],,TRUE,,,,,,TRUE,,,2022-11-03,2022_11_03_358352.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.5559033,-72.65598838,United States
653,,Queensland Univeristy,,"['English', 'Chinese', 'Traditional Chinese']",['poster'],,TRUE,TRUE,,TRUE,,,TRUE,,,2022-11-03,2022_11_03_949095.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
677,,中国驻荷兰大使馆,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,,TRUE,,2022-11-03,2022_11_03_982829.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
19,Female,Ciudad Universitaria,,"['English', 'Chinese', 'spanish']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-11-04,2022_11_04_179785.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19.3215473,-99.1849188,México
